osmid,x,y,total_CYD,geometry
1975886826,-81.9646254,26.4605102,120.05714800174378,POINT (-81.9646254 26.4605102)
1975886828,-81.9661506,26.4623076,0.0,POINT (-81.9661506 26.4623076)
1975886829,-81.9641556,26.4603161,8.228635986636371,POINT (-81.9641556 26.4603161)
1975886833,-81.9653408,26.4615048,13.152328011426988,POINT (-81.9653408 26.4615048)
1975886834,-81.9649235,26.4610982,25.832521171161726,POINT (-81.9649235 26.4610982)
1975886835,-81.965965,26.4619188,30.081734836391984,POINT (-81.965965 26.4619188)
1975886836,-81.9648135,26.4603134,0.0,POINT (-81.9648135 26.4603134)
1975886837,-81.9658012,26.4619924,4.923692024790616,POINT (-81.9658012 26.4619924)
1975886838,-81.964456,26.4606304,229.0528509066977,POINT (-81.964456 26.4606304)
1975886839,-81.9646359,26.4599075,0.47213485169225083,POINT (-81.9646359 26.4599075)
1975886840,-81.9651737,26.4609055,0.0,POINT (-81.9651737 26.4609055)
1975886842,-81.9650824,26.4609773,0.2023435078681075,POINT (-81.9650824 26.4609773)
1975886844,-81.964511,26.4599922,1.7536437348569316,POINT (-81.964511 26.4599922)
1975886849,-81.9664585,26.462254,0.0,POINT (-81.9664585 26.462254)
1975886851,-81.9659119,26.4621803,1.0117175393405375,POINT (-81.9659119 26.4621803)
1975886853,-81.9660014,26.4623692,0.0,POINT (-81.9660014 26.4623692)
1975886854,-81.9650799,26.4601299,0.33723917978017914,POINT (-81.9650799 26.4601299)
1975886857,-81.9646774,26.4601701,0.0,POINT (-81.9646774 26.4601701)
1975886859,-81.9659948,26.4623538,0.0,POINT (-81.9659948 26.4623538)
1975886860,-81.9660134,26.4615837,0.0,POINT (-81.9660134 26.4615837)
1975886861,-81.9646695,26.4598826,2.360674258461254,POINT (-81.9646695 26.4598826)
1975886863,-81.9655755,26.4624658,0.2023435078681075,POINT (-81.9655755 26.4624658)
1975886864,-81.9655116,26.4623544,1.551300226988824,POINT (-81.9655116 26.4623544)
1975886866,-81.9660347,26.4620389,6.070305236043225,POINT (-81.9660347 26.4620389)
1975886868,-81.9643101,26.4601899,0.0,POINT (-81.9643101 26.4601899)
1975886869,-81.9654713,26.4613879,10.52186240914159,POINT (-81.9654713 26.4613879)
1975891253,-81.9661074,26.4617705,6.947127103471691,POINT (-81.9661074 26.4617705)
2019396613,-81.9475985,26.4644269,207.53699123672226,POINT (-81.9475985 26.4644269)
2019396628,-81.9460759,26.4578693,214.0119834885017,POINT (-81.9460759 26.4578693)
2019396633,-81.9461821,26.4594964,0.0,POINT (-81.9461821 26.4594964)
2019396637,-81.9478986,26.4644215,158.8396536764644,POINT (-81.9478986 26.4644215)
2019424537,-81.9313891,26.4423034,0.06744783595603583,POINT (-81.9313891 26.4423034)
2021400869,-81.9570963,26.4540328,0.0,POINT (-81.9570963 26.4540328)
2021400879,-81.9569581,26.45421,88.15432159453883,POINT (-81.9569581 26.45421)
2021400894,-81.9567906,26.4541095,500.2605992859178,POINT (-81.9567906 26.4541095)
2021400899,-81.9574848,26.4542697,0.6070305236043225,POINT (-81.9574848 26.4542697)
2021400900,-81.9565251,26.4536844,25.158042811601366,POINT (-81.9565251 26.4536844)
2021400901,-81.956929,26.4539308,0.0,POINT (-81.956929 26.4539308)
2213554502,-81.9391492,26.4463227,0.0,POINT (-81.9391492 26.4463227)
2253886537,-81.9378729,26.4493371,1357.7923856309574,POINT (-81.9378729 26.4493371)
3346861986,-81.9538255,26.4553629,391.467239888832,POINT (-81.9538255 26.4553629)
3346901696,-81.9646773,26.4614057,0.0,POINT (-81.9646773 26.4614057)
3529429037,-81.9524537,26.4611499,13.759358535031309,POINT (-81.9524537 26.4611499)
3529435381,-81.9529182,26.4598306,1.0791653752965733,POINT (-81.9529182 26.4598306)
3529435382,-81.9531265,26.4598787,16.794511153052923,POINT (-81.9531265 26.4598787)
3529441447,-81.9540057,26.4585421,72.97855850443078,POINT (-81.9540057 26.4585421)
3547654560,-81.9461035,26.4490046,11.196340768701948,POINT (-81.9461035 26.4490046)
3547654561,-81.9465412,26.4492027,130.30921906706124,POINT (-81.9465412 26.4492027)
3547654562,-81.9472753,26.4495134,14.164045550767526,POINT (-81.9472753 26.4495134)
3547654565,-81.9469283,26.4498173,0.0,POINT (-81.9469283 26.4498173)
3547654566,-81.9460874,26.4498438,750.964205534503,POINT (-81.9460874 26.4498438)
3547654567,-81.9468958,26.4499305,93.14546145528548,POINT (-81.9468958 26.4499305)
3547654570,-81.9468436,26.4501123,5.733066056263046,POINT (-81.9468436 26.4501123)
3712398263,-81.9618417,26.456895,78.71162456069382,POINT (-81.9618417 26.456895)
3712398266,-81.9612153,26.4573919,66.84080543243151,POINT (-81.9612153 26.4573919)
4277693469,-81.9554757,26.4529244,2681.725957611985,POINT (-81.9554757 26.4529244)
4277696826,-81.9549106,26.4527849,0.0,POINT (-81.9549106 26.4527849)
4277696828,-81.9550734,26.4528249,0.0,POINT (-81.9550734 26.4528249)
4277774325,-81.9553508,26.4537887,0.0,POINT (-81.9553508 26.4537887)
4277774326,-81.9556714,26.4540841,205.98569100973344,POINT (-81.9556714 26.4540841)
4277774328,-81.9551993,26.4541753,0.0,POINT (-81.9551993 26.4541753)
4277774329,-81.9553964,26.4541976,50.720772638938946,POINT (-81.9553964 26.4541976)
4277774346,-81.9555078,26.4541093,53.216342569312275,POINT (-81.9555078 26.4541093)
4277774354,-81.9555061,26.4546386,147.9131042515866,POINT (-81.9555061 26.4546386)
4277774367,-81.9557787,26.4541357,1203.2019456197233,POINT (-81.9557787 26.4541357)
4277774369,-81.9554943,26.4536338,0.0,POINT (-81.9554943 26.4536338)
4277774370,-81.955006,26.4546871,203.15288189957994,POINT (-81.955006 26.4546871)
4277774371,-81.9553977,26.4548386,350.3240599556501,POINT (-81.9553977 26.4548386)
4277774374,-81.9555325,26.4541552,1.0117175393405375,POINT (-81.9555325 26.4541552)
4277774376,-81.9553906,26.45387,0.0,POINT (-81.9553906 26.45387)
5694055621,-81.9602306,26.4564156,279.43638436585644,POINT (-81.9602306 26.4564156)
5694055622,-81.9604797,26.4561799,85.32151248438534,POINT (-81.9604797 26.4561799)
5694073697,-81.9297001,26.4447884,808.2948660971334,POINT (-81.9297001 26.4447884)
5694073698,-81.929759,26.4448209,268.50983494097864,POINT (-81.929759 26.4448209)
5694077510,-81.9601795,26.456219,260.4835424622104,POINT (-81.9601795 26.456219)
5694077511,-81.9603605,26.4560613,0.0,POINT (-81.9603605 26.4560613)
5694077512,-81.9600593,26.4561047,352.5498385421993,POINT (-81.9600593 26.4561047)
5694077513,-81.9602178,26.4559395,61.51242639190468,POINT (-81.9602178 26.4559395)
5694077514,-81.959977,26.4559507,102.18347147339429,POINT (-81.959977 26.4559507)
5694077515,-81.9600866,26.455844,14.433836894591668,POINT (-81.9600866 26.455844)
5694077516,-81.9606253,26.4560633,300.41266134818363,POINT (-81.9606253 26.4560633)
5700557920,-81.9580144,26.4548736,565.0779696396683,POINT (-81.9580144 26.4548736)
5700560221,-81.9579628,26.4548415,197.01512882758067,POINT (-81.9579628 26.4548415)
5702366483,-81.9575279,26.4545725,18.548154887909856,POINT (-81.9575279 26.4545725)
5702366486,-81.957146,26.4546649,1014.8875876304712,POINT (-81.957146 26.4546649)
5702951036,-81.9578215,26.4547546,300.3452135122276,POINT (-81.9578215 26.4547546)
5702951039,-81.9577023,26.4546809,105.42096759928401,POINT (-81.9577023 26.4546809)
5702951040,-81.9582065,26.4543069,227.97368553140112,POINT (-81.9582065 26.4543069)
5702951042,-81.958035,26.4547042,61.24263504808054,POINT (-81.958035 26.4547042)
5702951044,-81.9583657,26.4550769,16.120032793492562,POINT (-81.9583657 26.4550769)
5702951064,-81.9586772,26.4546797,803.708413252123,POINT (-81.9586772 26.4546797)
5702951066,-81.958439,26.4551233,14.90597174628392,POINT (-81.958439 26.4551233)
5702951069,-81.9589361,26.4546672,0.0,POINT (-81.9589361 26.4546672)
5702951071,-81.9586005,26.4552256,17.536437348569315,POINT (-81.9586005 26.4552256)
5706105717,-81.9642143,26.4596203,12.680193159734737,POINT (-81.9642143 26.4596203)
5706105719,-81.9637988,26.4599501,75.271784926936,POINT (-81.9637988 26.4599501)
5706106322,-81.9641224,26.4596112,0.2023435078681075,POINT (-81.9641224 26.4596112)
5706106324,-81.9635897,26.4594156,29.744495656611804,POINT (-81.9635897 26.4594156)
5706106325,-81.963991,26.4590765,0.0,POINT (-81.963991 26.4590765)
5706106327,-81.9634112,26.4595663,100.83451475427357,POINT (-81.9634112 26.4595663)
5706106329,-81.9634798,26.4586817,156.74877076182727,POINT (-81.9634798 26.4586817)
5706106331,-81.9635399,26.4587413,0.47213485169225083,POINT (-81.9635399 26.4587413)
5706106332,-81.9630078,26.45917,19.15518541151418,POINT (-81.9630078 26.45917)
5706106334,-81.9633745,26.4588746,285.10200258616345,POINT (-81.9633745 26.4588746)
5706106335,-81.9635165,26.4590129,5.126035532658723,POINT (-81.9635165 26.4590129)
5706106336,-81.9631451,26.4593049,7.958844642812228,POINT (-81.9631451 26.4593049)
5706106358,-81.961961,26.4570244,53.283790405268306,POINT (-81.961961 26.4570244)
5706106361,-81.9621032,26.4574192,94.76420951823034,POINT (-81.9621032 26.4574192)
5706106362,-81.9619532,26.457274,4.923692024790616,POINT (-81.9619532 26.457274)
5706106363,-81.9616662,26.4574971,161.06543226301358,POINT (-81.9616662 26.4574971)
5706106365,-81.9614724,26.4576478,20.571589966590928,POINT (-81.9614724 26.4576478)
5706106366,-81.9623292,26.4575992,8.363531658548442,POINT (-81.9623292 26.4575992)
5706106368,-81.9618254,26.4579991,67.98741864368412,POINT (-81.9618254 26.4579991)
5706106394,-81.9624159,26.4583118,21.785651013799576,POINT (-81.9624159 26.4583118)
5706106397,-81.962236,26.4584076,0.0,POINT (-81.962236 26.4584076)
5706106400,-81.9622751,26.4584462,0.0,POINT (-81.9622751 26.4584462)
5706106404,-81.9629773,26.4580386,439.2877555816614,POINT (-81.9629773 26.4580386)
5706106406,-81.9623641,26.4585341,0.2697913438241433,POINT (-81.9623641 26.4585341)
5706106407,-81.9625737,26.4586072,256.7064636486724,POINT (-81.9625737 26.4586072)
5706106409,-81.9624991,26.4586674,3.507287469713863,POINT (-81.9624991 26.4586674)
5706106410,-81.962442,26.4584712,2.293226422505218,POINT (-81.962442 26.4584712)
5706106536,-81.9633542,26.4582466,178.804213119451,POINT (-81.9633542 26.4582466)
5706106538,-81.962646,26.4588126,181.56957439364848,POINT (-81.962646 26.4588126)
5706749087,-81.9393381,26.4490099,37.29865328368781,POINT (-81.9393381 26.4490099)
5706749088,-81.9394059,26.449032,7495.140770614482,POINT (-81.9394059 26.449032)
5706749089,-81.9391435,26.4489467,17.46898951261328,POINT (-81.9391435 26.4489467)
5706749090,-81.9382533,26.4489688,94.56186601036224,POINT (-81.9382533 26.4489688)
5706749091,-81.9382123,26.448803,471.0556863169543,POINT (-81.9382123 26.448803)
5711384888,-81.9517081,26.4518653,24.48356445204101,POINT (-81.9517081 26.4518653)
5711385177,-81.9519725,26.451345,5.66561822030701,POINT (-81.9519725 26.451345)
5711385178,-81.9517986,26.4517658,0.0,POINT (-81.9517986 26.4517658)
5711385179,-81.9518433,26.4516576,2.832809110153505,POINT (-81.9518433 26.4516576)
5711385180,-81.9511671,26.4514311,100.56472341044943,POINT (-81.9511671 26.4514311)
5711385181,-81.9515448,26.4513844,19.62732026320643,POINT (-81.9515448 26.4513844)
5711385183,-81.9511175,26.4515459,0.0,POINT (-81.9511175 26.4515459)
5711385184,-81.9517453,26.4514516,0.0,POINT (-81.9517453 26.4514516)
5711385185,-81.9519038,26.4515111,0.8768218674284658,POINT (-81.9519038 26.4515111)
5711385435,-81.9513741,26.4516288,0.0,POINT (-81.9513741 26.4516288)
5711385436,-81.9512124,26.4520247,477.6655742406458,POINT (-81.9512124 26.4520247)
5711385437,-81.9514386,26.4518322,3.23749612588972,POINT (-81.9514386 26.4518322)
5711385438,-81.9513088,26.4517887,0.13489567191207166,POINT (-81.9513088 26.4517887)
5711385441,-81.9510355,26.4515195,0.0,POINT (-81.9510355 26.4515195)
5711385442,-81.9513208,26.4517592,0.0,POINT (-81.9513208 26.4517592)
5711385443,-81.9509791,26.451653,0.0,POINT (-81.9509791 26.451653)
5711385444,-81.9506154,26.4517068,0.0,POINT (-81.9506154 26.4517068)
5711385445,-81.950733,26.4514218,0.0,POINT (-81.950733 26.4514218)
5711385447,-81.9508815,26.4514697,0.0,POINT (-81.9508815 26.4514697)
5711385449,-81.9505872,26.4520975,609.4586456987398,POINT (-81.9505872 26.4520975)
5711385724,-81.9504724,26.4513376,0.404687015736215,POINT (-81.9504724 26.4513376)
5718333001,-81.9555687,26.4545232,101.91368012957015,POINT (-81.9555687 26.4545232)
5718333004,-81.9557688,26.4549684,1356.1736375680125,POINT (-81.9557688 26.4549684)
5718333005,-81.9542766,26.4527041,25.56272982733758,POINT (-81.9542766 26.4527041)
5718333006,-81.9542698,26.4525582,421.3466312173559,POINT (-81.9542698 26.4525582)
5718333831,-81.9548154,26.4538417,25.56272982733758,POINT (-81.9548154 26.4538417)
5718333833,-81.9547121,26.4536308,2.2257785865491826,POINT (-81.9547121 26.4536308)
5718333850,-81.95369,26.4563337,1.0791653752965733,POINT (-81.95369 26.4563337)
5718333851,-81.9537511,26.4561937,0.33723917978017914,POINT (-81.9537511 26.4561937)
5718333852,-81.9538906,26.4560817,44.58301956693969,POINT (-81.9538906 26.4560817)
5718333853,-81.9536306,26.4561409,0.0,POINT (-81.9536306 26.4561409)
5718333875,-81.9538258,26.4553904,49.37181591981823,POINT (-81.9538258 26.4553904)
5718333878,-81.953832,26.4558828,217.24947961439142,POINT (-81.953832 26.4558828)
5718334121,-81.953398,26.4525725,2783.3698463977307,POINT (-81.953398 26.4525725)
5718334122,-81.953424,26.4522906,119.71990882196361,POINT (-81.953424 26.4522906)
5718334230,-81.9480385,26.4497965,227.83878985948905,POINT (-81.9480385 26.4497965)
5718334231,-81.9480386,26.4505382,425.393501374718,POINT (-81.9480386 26.4505382)
5718334232,-81.9484915,26.4503472,249.1523060215964,POINT (-81.9484915 26.4503472)
5718334233,-81.9480385,26.4501975,70.14574939427727,POINT (-81.9480385 26.4501975)
5718334234,-81.9484942,26.4505228,227.43410284375284,POINT (-81.9484942 26.4505228)
5718334235,-81.9480386,26.4503786,132.66989332552248,POINT (-81.9480386 26.4503786)
5718334236,-81.9480386,26.4502989,111.82851201510742,POINT (-81.9480386 26.4502989)
5718334237,-81.9476785,26.450295,242.87965727768506,POINT (-81.9476785 26.450295)
5718334238,-81.9476039,26.4503822,2.360674258461254,POINT (-81.9476039 26.4503822)
5718334374,-81.9458471,26.4489497,39.456984034280964,POINT (-81.9458471 26.4489497)
5718334376,-81.9458401,26.4497559,818.2771458186268,POINT (-81.9458401 26.4497559)
5718334399,-81.9464328,26.4492884,160.7281930832334,POINT (-81.9464328 26.4492884)
5718334400,-81.9460981,26.4492847,23.336951240788398,POINT (-81.9460981 26.4492847)
5720560890,-81.9403241,26.4488972,1126.5137561377105,POINT (-81.9403241 26.4488972)
5720560893,-81.9401476,26.4488359,1227.4831665638962,POINT (-81.9401476 26.4488359)
5720786974,-81.9488979,26.4508312,642.7778766610215,POINT (-81.9488979 26.4508312)
5720786975,-81.9489236,26.4521651,3055.6567601522474,POINT (-81.9489236 26.4521651)
5720786977,-81.9494978,26.451023,363.5438358030332,POINT (-81.9494978 26.451023)
5720786978,-81.9495181,26.4527968,3366.4563882376606,POINT (-81.9495181 26.4527968)
5720786980,-81.9496568,26.4527953,132.1303106378742,POINT (-81.9496568 26.4527953)
5720786982,-81.9494997,26.4511899,5.935409564131153,POINT (-81.9494997 26.4511899)
5720786983,-81.9489011,26.451001,454.66586217963754,POINT (-81.9489011 26.451001)
5720786984,-81.9496469,26.4522089,380.9453774796904,POINT (-81.9496469 26.4522089)
5720786985,-81.9495114,26.4522077,364.7578968502418,POINT (-81.9495114 26.4522077)
5720788145,-81.9546291,26.4544638,17.738780856437423,POINT (-81.9546291 26.4544638)
5720788146,-81.9548717,26.4540108,9.105457854064838,POINT (-81.9548717 26.4540108)
5720788151,-81.9550472,26.4557111,54.63274712438903,POINT (-81.9550472 26.4557111)
5720788154,-81.9549676,26.4558603,0.0,POINT (-81.9549676 26.4558603)
5720788156,-81.9556621,26.4560045,551.7232981203731,POINT (-81.9556621 26.4560045)
5720788159,-81.9553117,26.456644,161.13288009896962,POINT (-81.9553117 26.456644)
5720788160,-81.9545923,26.4563261,1095.420303761978,POINT (-81.9545923 26.4563261)
5720788161,-81.9550929,26.4559163,0.0,POINT (-81.9550929 26.4559163)
5720788162,-81.954822,26.4564276,73.78793253590321,POINT (-81.954822 26.4564276)
5720788163,-81.9569221,26.4572796,0.47213485169225083,POINT (-81.9569221 26.4572796)
5720788165,-81.9554309,26.4564265,2.2257785865491826,POINT (-81.9554309 26.4564265)
5720788166,-81.9565502,26.4569141,0.0,POINT (-81.9565502 26.4569141)
5720788167,-81.9558722,26.4566187,0.0,POINT (-81.9558722 26.4566187)
5720788168,-81.9556661,26.4569897,7.284366283251869,POINT (-81.9556661 26.4569897)
5720788169,-81.9551929,26.4560934,0.0,POINT (-81.9551929 26.4560934)
5720788170,-81.9549867,26.4565004,0.0,POINT (-81.9549867 26.4565004)
5720788171,-81.9553636,26.456162,0.0,POINT (-81.9553636 26.456162)
5720788172,-81.9551438,26.4565698,0.0,POINT (-81.9551438 26.4565698)
5721396194,-81.9496315,26.4514289,12.545297487822666,POINT (-81.9496315 26.4514289)
5721396195,-81.9503234,26.4519498,15.04086741819599,POINT (-81.9503234 26.4519498)
5721396197,-81.9496398,26.4517912,8.768218674284658,POINT (-81.9496398 26.4517912)
5721396198,-81.9497955,26.451814,0.2697913438241433,POINT (-81.9497955 26.451814)
5721396202,-81.9496342,26.4515141,1.7536437348569316,POINT (-81.9496342 26.4515141)
5723054253,-81.9482302,26.450608,231.14373382133482,POINT (-81.9482302 26.450608)
5723054254,-81.9485014,26.450991,928.1496705910091,POINT (-81.9485014 26.450991)
5723054281,-81.9473105,26.4509963,1013.5386309113505,POINT (-81.9473105 26.4509963)
5723054282,-81.9473216,26.450282,0.0,POINT (-81.9473216 26.450282)
5723054283,-81.9468937,26.4503213,41.008284261269786,POINT (-81.9468937 26.4503213)
5723054284,-81.9473187,26.45047,77.69990702135328,POINT (-81.9473187 26.45047)
5723054291,-81.946785,26.4504306,419.9302266622791,POINT (-81.946785 26.4504306)
5723054293,-81.9464732,26.4499807,46.673902481576796,POINT (-81.9464732 26.4499807)
5723414855,-81.9386802,26.447823,86.46812569563794,POINT (-81.9386802 26.447823)
5723414861,-81.9397971,26.448016,411.02711231608237,POINT (-81.9397971 26.448016)
5723831225,-81.9441776,26.4494319,428.49610182869566,POINT (-81.9441776 26.4494319)
5723831226,-81.9441764,26.4497031,1274.5617560612093,POINT (-81.9441764 26.4497031)
5723831239,-81.9426358,26.4486181,1.3489567191207166,POINT (-81.9426358 26.4486181)
5723831244,-81.9421685,26.4497321,1083.2796932898916,POINT (-81.9421685 26.4497321)
5723831253,-81.942169,26.4496325,0.0,POINT (-81.942169 26.4496325)
5723831258,-81.942171,26.4492671,0.8768218674284658,POINT (-81.942171 26.4492671)
5723831268,-81.9432203,26.4498686,19.08773757555814,POINT (-81.9432203 26.4498686)
5723831270,-81.9433666,26.4491455,265.2723388150889,POINT (-81.9433666 26.4491455)
5723831291,-81.9421719,26.4490772,10.791653752965733,POINT (-81.9421719 26.4490772)
5723831292,-81.9414698,26.4490733,5.935409564131153,POINT (-81.9414698 26.4490733)
5723831293,-81.9417897,26.4490751,0.0,POINT (-81.9417897 26.4490751)
5723831294,-81.9418024,26.4483209,0.6744783595603583,POINT (-81.9418024 26.4483209)
5723831295,-81.941993,26.4483892,1.2815088831646808,POINT (-81.941993 26.4483892)
5723831296,-81.941992,26.4490762,0.0,POINT (-81.941992 26.4490762)
5723831297,-81.9419928,26.4485288,0.0,POINT (-81.9419928 26.4485288)
5723831298,-81.9418001,26.4484596,0.0,POINT (-81.9418001 26.4484596)
5723831299,-81.9417946,26.4487851,0.2697913438241433,POINT (-81.9417946 26.4487851)
5723831300,-81.9414693,26.4487802,8.700770838328623,POINT (-81.9414693 26.4487802)
5723831313,-81.9412753,26.4481329,0.13489567191207166,POINT (-81.9412753 26.4481329)
5723831315,-81.941469,26.4486018,16.254928465404635,POINT (-81.941469 26.4486018)
5725934655,-81.9423803,26.4476912,0.0,POINT (-81.9423803 26.4476912)
5725934656,-81.9423782,26.4485267,2.832809110153505,POINT (-81.9423782 26.4485267)
5725934717,-81.9429283,26.4478504,0.0,POINT (-81.9429283 26.4478504)
5725934718,-81.9429218,26.4481549,14.029149878855453,POINT (-81.9429218 26.4481549)
5725934719,-81.9425579,26.4483257,169.29406824964994,POINT (-81.9425579 26.4483257)
5725934720,-81.942379,26.4482407,2.42812209441729,POINT (-81.942379 26.4482407)
5725934721,-81.9426618,26.4481174,13.894254206943382,POINT (-81.9426618 26.4481174)
5725934722,-81.9423795,26.4480077,0.0,POINT (-81.9423795 26.4480077)
5725934723,-81.9426207,26.4478991,0.0,POINT (-81.9426207 26.4478991)
5725934724,-81.9423801,26.4478055,0.0,POINT (-81.9423801 26.4478055)
5725934732,-81.9420646,26.4484149,0.0,POINT (-81.9420646 26.4484149)
5725934733,-81.9420622,26.4476272,0.9442697033845017,POINT (-81.9420622 26.4476272)
5725934734,-81.9423786,26.4483842,15.647897941800315,POINT (-81.9423786 26.4483842)
5725934756,-81.9418844,26.447892,0.0,POINT (-81.9418844 26.447892)
5725934757,-81.9418783,26.4483481,0.6744783595603583,POINT (-81.9418783 26.4483481)
5725934760,-81.9414881,26.4478164,81.13974665511111,POINT (-81.9414881 26.4478164)
5725934761,-81.9416705,26.4482736,0.0,POINT (-81.9416705 26.4482736)
5725934807,-81.9412068,26.4473188,4.384109337142329,POINT (-81.9412068 26.4473188)
5725934809,-81.9414952,26.4474475,0.13489567191207166,POINT (-81.9414952 26.4474475)
5725934811,-81.9413137,26.4473586,0.13489567191207166,POINT (-81.9413137 26.4473586)
5726052993,-81.9369257,26.4460867,328.53840894185055,POINT (-81.9369257 26.4460867)
5726053015,-81.9354436,26.4470717,500.93507764547815,POINT (-81.9354436 26.4470717)
5726231041,-81.9414835,26.448071,0.13489567191207166,POINT (-81.9414835 26.448071)
5726231043,-81.9411085,26.4480739,30.75621319595234,POINT (-81.9411085 26.4480739)
5736531739,-81.9408974,26.4479993,155.1300226988824,POINT (-81.9408974 26.4479993)
5736531742,-81.9410274,26.4476929,307.1574449437872,POINT (-81.9410274 26.4476929)
5736531787,-81.9410966,26.4474411,9.71248837766916,POINT (-81.9410966 26.4474411)
5736531789,-81.9404752,26.4478501,0.0,POINT (-81.9404752 26.4478501)
5736531790,-81.9405212,26.447749,217.51927095821557,POINT (-81.9405212 26.447749)
5736531792,-81.9407918,26.447962,124.10401815910593,POINT (-81.9407918 26.447962)
5736734525,-81.9400461,26.4472474,159.91881905176098,POINT (-81.9400461 26.4472474)
5736734526,-81.939661,26.4471072,4.923692024790616,POINT (-81.939661 26.4471072)
5736734597,-81.9397301,26.4469983,0.0,POINT (-81.9397301 26.4469983)
5736734599,-81.9389785,26.4467315,0.0,POINT (-81.9389785 26.4467315)
5736734601,-81.9395553,26.4469095,168.4846942181775,POINT (-81.9395553 26.4469095)
5736734603,-81.9391666,26.4467804,88.96369562601127,POINT (-81.9391666 26.4467804)
5736939798,-81.9388144,26.4466983,0.0,POINT (-81.9388144 26.4466983)
5736939799,-81.9389419,26.4470395,0.0,POINT (-81.9389419 26.4470395)
5736939803,-81.9386021,26.446418,39.456984034280964,POINT (-81.9386021 26.446418)
5736939822,-81.9375596,26.4460498,1.4164045550767526,POINT (-81.9375596 26.4460498)
5736939831,-81.9377048,26.4461411,17.199198168789138,POINT (-81.9377048 26.4461411)
5736939915,-81.9376508,26.4456439,0.0,POINT (-81.9376508 26.4456439)
5736939916,-81.9374881,26.4460088,0.0,POINT (-81.9374881 26.4460088)
5737200754,-81.9349662,26.4453024,163.1563151776507,POINT (-81.9349662 26.4453024)
5737200755,-81.9352317,26.4448635,210.30235251091975,POINT (-81.9352317 26.4448635)
5737200776,-81.9342913,26.4453585,249.08485818564034,POINT (-81.9342913 26.4453585)
5737200777,-81.9341654,26.4452297,163.69589786529897,POINT (-81.9341654 26.4452297)
5737200778,-81.9344905,26.4456412,799.3917517509367,POINT (-81.9344905 26.4456412)
5737200782,-81.9337247,26.4456045,1174.67151101032,POINT (-81.9337247 26.4456045)
5737200848,-81.9301569,26.4423774,644.3291768880104,POINT (-81.9301569 26.4423774)
5737200853,-81.9299403,26.4433192,94.69676168227431,POINT (-81.9299403 26.4433192)
5737200855,-81.9300294,26.4434098,1849.6220054223706,POINT (-81.9300294 26.4434098)
5737200858,-81.9299008,26.443279,562.3126083654707,POINT (-81.9299008 26.443279)
5737200859,-81.9306618,26.4429114,460.6687195797248,POINT (-81.9306618 26.4429114)
5737200860,-81.930563,26.4428119,0.0,POINT (-81.930563 26.4428119)
5741904809,-81.9284381,26.4418101,466.0645464562076,POINT (-81.9284381 26.4418101)
5741904810,-81.9284612,26.4411649,397.3352016170071,POINT (-81.9284612 26.4411649)
5741904811,-81.9285858,26.4416879,207.8067825805464,POINT (-81.9285858 26.4416879)
5741904812,-81.9282829,26.4413937,473.8884954271078,POINT (-81.9282829 26.4413937)
5741904813,-81.9281076,26.4420837,1040.5177652937648,POINT (-81.9281076 26.4420837)
5741904815,-81.927516,26.4420253,2039.2178722947874,POINT (-81.927516 26.4420253)
5741904816,-81.927665,26.4421485,4.991139860746651,POINT (-81.927665 26.4421485)
5741904817,-81.9279581,26.4419264,65.82908789309097,POINT (-81.9279581 26.4419264)
5741904818,-81.9279182,26.4418845,323.2100299013237,POINT (-81.9279182 26.4418845)
5741904921,-81.9283117,26.4416882,7.823948970900156,POINT (-81.9283117 26.4416882)
5742089175,-81.9386264,26.4479272,12.815088831646808,POINT (-81.9386264 26.4479272)
5742089177,-81.9382739,26.4477906,10.724205917009698,POINT (-81.9382739 26.4477906)
5742089180,-81.9385375,26.4471016,65.01971386161854,POINT (-81.9385375 26.4471016)
5742089181,-81.938863,26.4474688,1.3489567191207166,POINT (-81.938863 26.4474688)
5742089182,-81.9384558,26.4472909,64.81737035375043,POINT (-81.9384558 26.4472909)
5742089183,-81.9384081,26.447507,227.43410284375284,POINT (-81.9384081 26.447507)
5742089184,-81.9378525,26.4473635,72.16918447295834,POINT (-81.9378525 26.4473635)
5742089187,-81.9382959,26.446866,189.7307625443288,POINT (-81.9382959 26.446866)
5742089188,-81.9378557,26.4469639,198.43153338265742,POINT (-81.9378557 26.4469639)
5742089189,-81.9382114,26.447048,237.01169554950994,POINT (-81.9382114 26.447048)
5742089190,-81.9381906,26.4469348,1.0791653752965733,POINT (-81.9381906 26.4469348)
5742089191,-81.937979,26.4467607,10.724205917009698,POINT (-81.937979 26.4467607)
5742089192,-81.9380921,26.446968,1.2815088831646808,POINT (-81.9380921 26.446968)
5742089201,-81.9378858,26.4466836,38.10802731516024,POINT (-81.9378858 26.4466836)
5742089204,-81.9378232,26.4464602,23.13460773292029,POINT (-81.9378232 26.4464602)
5744360271,-81.9348255,26.444396,214.07943132445774,POINT (-81.9348255 26.444396)
5744360272,-81.9347102,26.4445985,0.2023435078681075,POINT (-81.9347102 26.4445985)
5744360273,-81.9347213,26.4443437,3.3049439618457557,POINT (-81.9347213 26.4443437)
5744360274,-81.9346032,26.4445441,0.06744783595603583,POINT (-81.9346032 26.4445441)
5744360275,-81.9347907,26.4444572,0.0,POINT (-81.9347907 26.4444572)
5744360276,-81.9346864,26.444403,0.0,POINT (-81.9346864 26.444403)
