osmid,x,y,total_CYD
4460065723,-81.9422938,26.4918963,0.0
4460065725,-81.9411028,26.4919119,0.0
4460065726,-81.9425265,26.4919407,0.0
4460065728,-81.9422945,26.4919443,0.0
4460065731,-81.9425255,26.4920691,0.0
4460065732,-81.9422965,26.4920704,0.0
4460065735,-81.9411064,26.4920871,0.0
4460065742,-81.9422991,26.4922467,0.0
4460065745,-81.94111,26.4922648,0.0
4460065759,-81.9423018,26.4924196,0.0
4460065760,-81.9411136,26.4924364,0.0
4460065768,-81.9422524,26.4925972,0.0
4460065769,-81.9411169,26.4925973,0.0
4460065788,-81.9411207,26.4927814,0.0
4460065792,-81.9397905,26.4928043,0.0
4460065800,-81.9411247,26.4929787,0.0
4522929659,-81.943374,26.4937923,0.0
4522929663,-81.9434036,26.496034,0.0
4522929664,-81.943381,26.4941738,0.0
4522929675,-81.9434055,26.4962341,0.0
4522929678,-81.9433964,26.4952717,0.0
4552441479,-81.9443751,26.5150177,0.0
4933212993,-81.9439259,26.5168277,0.0
4933212995,-81.9455611,26.5166132,0.0
4933212996,-81.9460203,26.5161633,0.0
4933213001,-81.9457359,26.5167643,68.0
4933383244,-81.946054,26.5162248,0.0
4934144971,-81.9435672,26.5048715,0.0
4934144972,-81.9433419,26.504793,0.0
4934144979,-81.9435521,26.5042131,0.0
4934144980,-81.9432891,26.5043152,0.0
4934145005,-81.9429537,26.5048793,0.0
4934145006,-81.9429183,26.5040028,0.0
4934145007,-81.9429267,26.5043578,0.0
4934145009,-81.9414944,26.5042016,0.0
4934145010,-81.9429225,26.5041808,0.0
4934145011,-81.9414987,26.5043718,0.0
4934145012,-81.941503,26.5045457,0.0
4934145013,-81.9429313,26.5045315,0.0
4934145014,-81.9415075,26.5047232,0.0
4934145015,-81.9429379,26.5047049,0.0
4934145016,-81.9415117,26.5048923,0.0
4934252598,-81.9429161,26.5039169,0.0
4934252600,-81.9412857,26.5043716,0.0
4934252601,-81.9412988,26.5047289,0.0
4934252617,-81.9412807,26.5042004,0.0
4934252618,-81.9396936,26.5042151,0.0
4934252619,-81.9396985,26.5043958,0.0
4934252620,-81.9412925,26.5045555,0.0
4934252921,-81.9397032,26.5045671,0.0
4934252922,-81.9397082,26.5047509,61.0
4934252923,-81.9397127,26.5049171,123.0
4934252924,-81.9413068,26.5049023,541.0
4934265301,-81.9429525,26.5048089,0.0
4934280765,-81.9438306,26.5075456,94.0
4934280768,-81.9438425,26.5078949,42.0
4934280769,-81.9440033,26.5078936,100.0
4934280770,-81.9440005,26.5075435,30.0
4934330476,-81.9438395,26.5173852,0.0
4934330478,-81.9441765,26.5173388,0.0
4934330480,-81.9441696,26.5168267,0.0
4934330481,-81.9443247,26.516826,0.0
4934330482,-81.9443441,26.5173361,0.0
4934330483,-81.9444909,26.5168253,0.0
4934330484,-81.9445074,26.5173333,0.0
4934330485,-81.9446403,26.5168247,0.0
4934330486,-81.944643,26.5173166,0.0
4934330487,-81.9448023,26.516824,0.0
4934330488,-81.944806,26.5171917,0.0
4934330489,-81.9449749,26.5168232,0.0
4934330490,-81.9449773,26.5170605,0.0
4934332984,-81.9388826,26.5173812,0.0
4934332989,-81.9408932,26.5165502,0.0
4934332991,-81.941048,26.5160727,0.0
4934400881,-81.9476006,26.5144275,0.0
4934400882,-81.9487595,26.5135385,0.0
4934400885,-81.9494643,26.5125414,0.0
4934400886,-81.9485071,26.5132804,0.0
4934409926,-81.9442868,26.5183138,0.0
4934409931,-81.9441765,26.5179562,0.0
4934409932,-81.9347179,26.5200462,0.0
4934409942,-81.9339346,26.5192552,0.0
4934412154,-81.9331489,26.5182345,370.0
4934412158,-81.9331607,26.5187634,0.0
4934727229,-81.9366456,26.5141959,0.0
4934727245,-81.9356557,26.512782,0.0
4934730413,-81.9360365,26.5133018,0.0
4934730414,-81.936546,26.5132967,0.0
4934730420,-81.9365515,26.5134696,0.0
4934730721,-81.9371751,26.5141917,0.0
4934730723,-81.937165,26.5138729,0.0
4934730724,-81.9375208,26.5138661,0.0
4934730732,-81.9365566,26.5135932,0.0
4934730733,-81.9360929,26.5137089,0.0
4934730734,-81.9371611,26.5136902,0.0
4934730740,-81.9356809,26.5137059,242.0
4936116361,-81.9421066,26.5236879,0.0
4936116397,-81.9483147,26.5205023,0.0
4936121799,-81.9271554,26.5219498,0.0
4936121802,-81.9275907,26.5217094,0.0
4936121804,-81.9280171,26.5214208,0.0
4936121805,-81.9268261,26.5219603,0.0
4937551229,-81.9266182,26.5197149,82.0
4937551230,-81.9251593,26.5196992,0.0
4955239366,-81.9426652,26.5188266,0.0
4955239371,-81.9419906,26.5190255,0.0
4955242505,-81.9373333,26.5138711,0.0
4955242506,-81.9373441,26.5141904,0.0
4955252695,-81.9391402,26.5087121,0.0
4955252696,-81.9391256,26.508171,38.0
4955252697,-81.9387963,26.5087158,0.0
4955252698,-81.9387776,26.5081764,0.0
4955252699,-81.9384629,26.5087194,155.0
4955252700,-81.9384419,26.5081816,0.0
4955252701,-81.9381295,26.508723,164.0
4955252702,-81.9381104,26.5081867,0.0
4955252703,-81.9391723,26.508911,49.0
4956223658,-81.9459016,26.5159414,0.0
4980319808,-81.9461989,26.5087502,0.0
4980319809,-81.9462006,26.5088814,0.0
4980319812,-81.9443494,26.5087081,0.0
4980319818,-81.942746,26.5086865,0.0
4980319819,-81.9434545,26.5081367,0.0
4980320921,-81.9433972,26.5080971,0.0
4980320922,-81.9426908,26.5081124,150.0
4980320923,-81.9436486,26.5081342,0.0
4980320925,-81.9431384,26.5081033,0.0
4980320926,-81.9431321,26.5077815,0.0
4980320927,-81.9429121,26.5081085,0.0
4980320928,-81.942901,26.5077881,0.0
4980320930,-81.9430458,26.5086844,0.0
4980320931,-81.9427188,26.5089101,0.0
4980707927,-81.9434678,26.5131159,0.0
4980707929,-81.942856,26.5134113,0.0
4980707930,-81.9433292,26.513423,0.0
4980707931,-81.9433127,26.5131175,0.0
4980707933,-81.9434797,26.5135567,0.0
4980707934,-81.9430859,26.513763,0.0
4980707936,-81.9435245,26.5150197,0.0
4980707937,-81.94317,26.5151667,0.0
4980707939,-81.9435043,26.5145282,0.0
4980707940,-81.9437128,26.5131152,0.0
4980707941,-81.9434887,26.5139966,0.0
4980707942,-81.9437333,26.5139998,0.0
4980720981,-81.9446786,26.5156891,0.0
4980720990,-81.9446999,26.514896,0.0
5025223872,-81.9338729,26.5202149,0.0
5025223873,-81.9332263,26.5202274,0.0
5025224022,-81.9285073,26.5203118,0.0
5025224048,-81.9332068,26.5200877,0.0
5025224062,-81.9344639,26.5201237,0.0
5025224108,-81.9355475,26.5224872,0.0
5025224109,-81.9346681,26.520178,0.0
5037598125,-81.9436033,26.4956134,0.0
5037598126,-81.9443262,26.4955937,0.0
5037598127,-81.9435729,26.4954438,0.0
5037598128,-81.94432,26.4954305,0.0
5037598129,-81.9443135,26.4952599,0.0
5037598130,-81.9443068,26.4950835,0.0
5037598131,-81.9435671,26.4950968,0.0
5037598132,-81.9435629,26.4949312,0.0
5037598133,-81.9443004,26.4949168,0.0
5037598134,-81.9448744,26.4944131,0.0
5037598135,-81.9448837,26.4947491,0.0
5037598136,-81.9446839,26.4944131,0.0
5037598137,-81.944692,26.4947523,0.0
5037598138,-81.9444855,26.4944131,0.0
5037598139,-81.9444935,26.4947556,0.0
5037622362,-81.9436473,26.4946104,0.0
5037622366,-81.9436209,26.4945006,0.0
5037622369,-81.9439429,26.4946142,0.0
5037622370,-81.9440637,26.4947635,0.0
5037622373,-81.9436192,26.4947722,0.0
5037622397,-81.9440141,26.4944396,10.0
5037622399,-81.9440174,26.4946134,0.0
5048209547,-81.944699,26.5112693,0.0
5048209548,-81.9447127,26.5114612,0.0
5048209549,-81.9447357,26.5120069,0.0
5048209550,-81.9446934,26.5121515,0.0
5048209551,-81.9451865,26.5119967,0.0
5048209552,-81.945167,26.5114485,0.0
5048209563,-81.9453417,26.5119943,0.0
5048209564,-81.9453276,26.5114431,0.0
5048209565,-81.9455258,26.5119915,34.0
5048225762,-81.9432261,26.5120432,0.0
5048225768,-81.9434625,26.5117997,0.0
5048225769,-81.9431816,26.5120434,0.0
5048225770,-81.9432323,26.5122125,0.0
5078033503,-81.9532974,26.5122709,1441.0
5078033509,-81.9533143,26.5112972,36.0
5078033516,-81.953135,26.511411,0.0
5078033517,-81.9531584,26.5122885,2061.0
5078034224,-81.9528687,26.5116183,0.0
5563398727,-81.9377159,26.5228558,0.0
5563398732,-81.9380881,26.5225683,0.0
5564196453,-81.9396354,26.5206895,0.0
5564196455,-81.9395492,26.5208441,0.0
5564196460,-81.9400826,26.5205537,0.0
5564196461,-81.9401992,26.5204466,0.0
5564196462,-81.9397126,26.5190829,0.0
5564196463,-81.9399109,26.5190808,0.0
5564196464,-81.9400771,26.519079,28.0
5564196465,-81.9402222,26.519082,0.0
5564196466,-81.9403991,26.5190847,0.0
5564196467,-81.9405681,26.5198438,0.0
5564196468,-81.9405518,26.5190738,0.0
5564196469,-81.9418202,26.5195218,0.0
5564196470,-81.9418099,26.51906,0.0
5564196471,-81.9416146,26.5196123,0.0
5564196472,-81.9416168,26.5190621,0.0
5564196473,-81.9414156,26.519618,0.0
5564196474,-81.9414128,26.5190644,0.0
5564196475,-81.9409071,26.5198261,0.0
5564196476,-81.9408978,26.51907,0.0
5564196477,-81.9410771,26.5198023,0.0
5564196478,-81.9410724,26.5190681,0.0
5564196479,-81.9397285,26.5198469,0.0
5564196480,-81.9397493,26.5206014,0.0
5564196481,-81.9399016,26.5204835,0.0
5564196482,-81.9398787,26.5198463,0.0
5564196483,-81.9400833,26.5198463,0.0
5564196484,-81.9402291,26.5202302,0.0
5564196485,-81.9402221,26.519845,0.0
5564196486,-81.9404178,26.5198443,0.0
5564196487,-81.9404208,26.5200819,0.0
5565656379,-81.9478135,26.5142642,0.0
5565656392,-81.9467263,26.514179,0.0
5565656393,-81.9475263,26.5146958,0.0
5565656394,-81.9475323,26.514354,94.0
5565656395,-81.9473681,26.5142046,0.0
5565656396,-81.9471878,26.5148792,0.0
5565656397,-81.9471932,26.5141703,0.0
5565656398,-81.94704,26.5141732,0.0
5565656399,-81.9470429,26.5148793,0.0
5565656400,-81.9468981,26.5148795,0.0
5565656401,-81.94689,26.514176,0.0
5565656402,-81.9465438,26.5141824,0.0
5565656403,-81.9465548,26.5148799,0.0
5565656404,-81.9463966,26.5148806,0.0
5565656405,-81.9463935,26.5141852,0.0
5565656406,-81.9462408,26.5141881,0.0
5565656407,-81.9462596,26.5148825,0.0
5565656408,-81.9460935,26.5148847,0.0
5565656409,-81.9460797,26.5141911,0.0
5565656410,-81.9459485,26.5148866,0.0
5565656411,-81.9458091,26.5148885,0.0
5565656412,-81.9457958,26.5141964,0.0
5565656413,-81.9456346,26.5141994,0.0
5565656414,-81.9456508,26.5148906,0.0
5565656415,-81.9454951,26.5148927,0.0
5565656416,-81.9454819,26.5142022,0.0
5565656417,-81.9453262,26.5142051,0.0
5565656418,-81.9453398,26.5148947,0.0
5565656419,-81.9451868,26.5148968,0.0
5565656420,-81.9451734,26.514208,0.0
5565657721,-81.945023,26.5142108,0.0
5565657722,-81.9450314,26.5148988,0.0
5565657723,-81.9448865,26.5149008,0.0
5565657724,-81.9448703,26.5142136,0.0
5565657725,-81.9459248,26.5140495,0.0
5565657726,-81.944686,26.5140665,0.0
5565657727,-81.9446883,26.514217,0.0
5565657729,-81.9459164,26.5134832,0.0
5565657730,-81.945927,26.5141939,0.0
5565657733,-81.9461499,26.5141898,0.0
5565657748,-81.9441321,26.5168253,0.0
5565910506,-81.9718319,26.4932156,92.0
5565911135,-81.9745007,26.4920333,0.0
5565911136,-81.9743887,26.4926121,0.0
5565911137,-81.9743813,26.4920342,0.0
5565911138,-81.974557,26.4920329,0.0
5662570122,-81.9355215,26.5200221,0.0
5662570123,-81.9358447,26.5200137,0.0
5662617171,-81.9436621,26.5179156,0.0
5662617173,-81.9440156,26.5180951,0.0
5662617174,-81.9432798,26.518618,0.0
5662617178,-81.9435143,26.5187398,0.0
5694055621,-81.9602306,26.4564156,0.0
5694055622,-81.9604797,26.4561799,0.0
5694073697,-81.9297001,26.4447884,0.0
5694073698,-81.929759,26.4448209,0.0
5694077510,-81.9601795,26.456219,0.0
5694077511,-81.9603605,26.4560613,0.0
5694077512,-81.9600593,26.4561047,0.0
5694077513,-81.9602178,26.4559395,0.0
5694077514,-81.959977,26.4559507,0.0
5694077515,-81.9600866,26.455844,0.0
5694077516,-81.9606253,26.4560633,0.0
5700557920,-81.9580144,26.4548736,0.0
5700560221,-81.9579628,26.4548415,0.0
5702366483,-81.9575279,26.4545725,0.0
5702366486,-81.957146,26.4546649,0.0
5702951036,-81.9578215,26.4547546,0.0
5702951039,-81.9577023,26.4546809,0.0
5702951040,-81.9582065,26.4543069,0.0
5702951042,-81.958035,26.4547042,0.0
5702951044,-81.9583657,26.4550769,0.0
5702951064,-81.9586772,26.4546797,0.0
5702951066,-81.958439,26.4551233,0.0
5702951069,-81.9589361,26.4546672,0.0
5702951071,-81.9586005,26.4552256,0.0
5706105717,-81.9642143,26.4596203,0.0
5706105719,-81.9637988,26.4599501,0.0
5706106322,-81.9641224,26.4596112,0.0
5706106324,-81.9635897,26.4594156,0.0
5706106325,-81.963991,26.4590765,0.0
5706106327,-81.9634112,26.4595663,0.0
5706106329,-81.9634798,26.4586817,0.0
5706106331,-81.9635399,26.4587413,0.0
5706106332,-81.9630078,26.45917,0.0
5706106334,-81.9633745,26.4588746,0.0
5706106335,-81.9635165,26.4590129,0.0
5706106336,-81.9631451,26.4593049,0.0
5706106358,-81.961961,26.4570244,0.0
5706106361,-81.9621032,26.4574192,0.0
5706106362,-81.9619532,26.457274,0.0
5706106363,-81.9616662,26.4574971,0.0
5706106365,-81.9614724,26.4576478,0.0
5706106366,-81.9623292,26.4575992,0.0
5706106368,-81.9618254,26.4579991,0.0
5706106394,-81.9624159,26.4583118,0.0
5706106397,-81.962236,26.4584076,0.0
5706106400,-81.9622751,26.4584462,0.0
5706106404,-81.9629773,26.4580386,0.0
5706106406,-81.9623641,26.4585341,0.0
5706106407,-81.9625737,26.4586072,0.0
5706106409,-81.9624991,26.4586674,0.0
5706106410,-81.962442,26.4584712,0.0
5706106536,-81.9633542,26.4582466,0.0
5706106538,-81.962646,26.4588126,0.0
5706749087,-81.9393381,26.4490099,0.0
5706749088,-81.9394059,26.449032,0.0
5706749089,-81.9391435,26.4489467,0.0
5706749090,-81.9382533,26.4489688,0.0
5706749091,-81.9382123,26.448803,0.0
5711384888,-81.9517081,26.4518653,69.0
5711385177,-81.9519725,26.451345,0.0
5711385178,-81.9517986,26.4517658,42.0
5711385179,-81.9518433,26.4516576,162.0
5711385180,-81.9511671,26.4514311,92.0
5711385181,-81.9515448,26.4513844,0.0
5711385183,-81.9511175,26.4515459,100.0
5711385184,-81.9517453,26.4514516,0.0
5711385185,-81.9519038,26.4515111,0.0
5711385435,-81.9513741,26.4516288,97.0
5711385436,-81.9512124,26.4520247,0.0
5711385437,-81.9514386,26.4518322,54.0
5711385438,-81.9513088,26.4517887,0.0
5711385441,-81.9510355,26.4515195,59.0
5711385442,-81.9513208,26.4517592,0.0
5711385443,-81.9509791,26.451653,0.0
5711385444,-81.9506154,26.4517068,88.0
5711385445,-81.950733,26.4514218,111.0
5711385447,-81.9508815,26.4514697,163.0
5711385449,-81.9505872,26.4520975,0.0
5711385724,-81.9504724,26.4513376,426.0
5718333001,-81.9555687,26.4545232,0.0
5718333004,-81.9557688,26.4549684,0.0
5718333005,-81.9542766,26.4527041,0.0
5718333006,-81.9542698,26.4525582,188.0
5718333831,-81.9548154,26.4538417,0.0
5718333833,-81.9547121,26.4536308,0.0
5718333850,-81.95369,26.4563337,0.0
5718333851,-81.9537511,26.4561937,0.0
5718333852,-81.9538906,26.4560817,0.0
5718333853,-81.9536306,26.4561409,0.0
5718333875,-81.9538258,26.4553904,0.0
5718333878,-81.953832,26.4558828,0.0
5718334121,-81.953398,26.4525725,67.0
5718334122,-81.953424,26.4522906,349.0
5718334230,-81.9480385,26.4497965,0.0
5718334231,-81.9480386,26.4505382,272.0
5718334232,-81.9484915,26.4503472,0.0
5718334233,-81.9480385,26.4501975,58.0
5718334234,-81.9484942,26.4505228,250.0
5718334235,-81.9480386,26.4503786,79.0
5718334236,-81.9480386,26.4502989,0.0
5718334237,-81.9476785,26.450295,0.0
5718334238,-81.9476039,26.4503822,97.0
5718334374,-81.9458471,26.4489497,0.0
5718334376,-81.9458401,26.4497559,583.0
5718334399,-81.9464328,26.4492884,0.0
5718334400,-81.9460981,26.4492847,0.0
5720560890,-81.9403241,26.4488972,269.0
5720560893,-81.9401476,26.4488359,0.0
5720786974,-81.9488979,26.4508312,3519.0
5720786975,-81.9489236,26.4521651,0.0
5720786977,-81.9494978,26.451023,542.0
5720786978,-81.9495181,26.4527968,0.0
5720786980,-81.9496568,26.4527953,0.0
5720786982,-81.9494997,26.4511899,81.0
5720786983,-81.9489011,26.451001,360.0
5720786984,-81.9496469,26.4522089,0.0
5720786985,-81.9495114,26.4522077,0.0
5720788145,-81.9546291,26.4544638,0.0
5720788146,-81.9548717,26.4540108,0.0
5720788151,-81.9550472,26.4557111,0.0
5720788154,-81.9549676,26.4558603,0.0
5720788156,-81.9556621,26.4560045,0.0
5720788159,-81.9553117,26.456644,0.0
5720788160,-81.9545923,26.4563261,0.0
5720788161,-81.9550929,26.4559163,0.0
5720788162,-81.954822,26.4564276,0.0
5720788163,-81.9569221,26.4572796,0.0
5720788165,-81.9554309,26.4564265,0.0
5720788166,-81.9565502,26.4569141,0.0
5720788167,-81.9558722,26.4566187,0.0
5720788168,-81.9556661,26.4569897,0.0
5720788169,-81.9551929,26.4560934,0.0
5720788170,-81.9549867,26.4565004,0.0
5720788171,-81.9553636,26.456162,0.0
5720788172,-81.9551438,26.4565698,0.0
5721396194,-81.9496315,26.4514289,55.0
5721396195,-81.9503234,26.4519498,0.0
5721396197,-81.9496398,26.4517912,0.0
5721396198,-81.9497955,26.451814,0.0
5721396202,-81.9496342,26.4515141,0.0
5723054253,-81.9482302,26.450608,342.0
5723054254,-81.9485014,26.450991,240.0
5723054281,-81.9473105,26.4509963,0.0
5723054282,-81.9473216,26.450282,542.0
5723054283,-81.9468937,26.4503213,252.0
5723054284,-81.9473187,26.45047,78.0
5723054291,-81.946785,26.4504306,0.0
5723054293,-81.9464732,26.4499807,1175.0
5723414855,-81.9386802,26.447823,0.0
5723414861,-81.9397971,26.448016,6.0
5723831225,-81.9441776,26.4494319,10.0
5723831226,-81.9441764,26.4497031,0.0
5723831239,-81.9426358,26.4486181,706.0
5723831244,-81.9421685,26.4497321,0.0
5723831253,-81.942169,26.4496325,0.0
5723831258,-81.942171,26.4492671,0.0
5723831268,-81.9432203,26.4498686,0.0
5723831270,-81.9433666,26.4491455,0.0
5723831291,-81.9421719,26.4490772,0.0
5723831292,-81.9414698,26.4490733,0.0
5723831293,-81.9417897,26.4490751,0.0
5723831294,-81.9418024,26.4483209,95.0
5723831295,-81.941993,26.4483892,0.0
5723831296,-81.941992,26.4490762,0.0
5723831297,-81.9419928,26.4485288,0.0
5723831298,-81.9418001,26.4484596,0.0
5723831299,-81.9417946,26.4487851,0.0
5723831300,-81.9414693,26.4487802,0.0
5723831313,-81.9412753,26.4481329,685.0
5723831315,-81.941469,26.4486018,0.0
5725934655,-81.9423803,26.4476912,0.0
5725934656,-81.9423782,26.4485267,84.0
5725934717,-81.9429283,26.4478504,0.0
5725934718,-81.9429218,26.4481549,0.0
5725934719,-81.9425579,26.4483257,52.0
5725934720,-81.942379,26.4482407,0.0
5725934721,-81.9426618,26.4481174,0.0
5725934722,-81.9423795,26.4480077,0.0
5725934723,-81.9426207,26.4478991,0.0
5725934724,-81.9423801,26.4478055,0.0
5725934732,-81.9420646,26.4484149,97.0
5725934733,-81.9420622,26.4476272,0.0
5725934734,-81.9423786,26.4483842,0.0
5725934756,-81.9418844,26.447892,0.0
5725934757,-81.9418783,26.4483481,0.0
5725934760,-81.9414881,26.4478164,0.0
5725934761,-81.9416705,26.4482736,60.0
5725934807,-81.9412068,26.4473188,0.0
5725934809,-81.9414952,26.4474475,0.0
5725934811,-81.9413137,26.4473586,0.0
5726052993,-81.9369257,26.4460867,0.0
5726053015,-81.9354436,26.4470717,0.0
5726231041,-81.9414835,26.448071,0.0
5726231043,-81.9411085,26.4480739,504.0
5736531739,-81.9408974,26.4479993,896.0
5736531742,-81.9410274,26.4476929,144.0
5736531787,-81.9410966,26.4474411,0.0
5736531789,-81.9404752,26.4478501,96.0
5736531790,-81.9405212,26.447749,365.0
5736531792,-81.9407918,26.447962,1463.0
5736734525,-81.9400461,26.4472474,0.0
5736734526,-81.939661,26.4471072,0.0
5736734597,-81.9397301,26.4469983,0.0
5736734599,-81.9389785,26.4467315,0.0
5736734601,-81.9395553,26.4469095,0.0
5736734603,-81.9391666,26.4467804,0.0
5736939798,-81.9388144,26.4466983,0.0
5736939799,-81.9389419,26.4470395,0.0
5736939803,-81.9386021,26.446418,0.0
5736939822,-81.9375596,26.4460498,302.0
5736939831,-81.9377048,26.4461411,291.0
5736939915,-81.9376508,26.4456439,0.0
5736939916,-81.9374881,26.4460088,264.0
5737200754,-81.9349662,26.4453024,0.0
5737200755,-81.9352317,26.4448635,738.0
5737200776,-81.9342913,26.4453585,0.0
5737200777,-81.9341654,26.4452297,0.0
5737200778,-81.9344905,26.4456412,0.0
5737200782,-81.9337247,26.4456045,0.0
5737200848,-81.9301569,26.4423774,191.0
5737200853,-81.9299403,26.4433192,0.0
5737200855,-81.9300294,26.4434098,0.0
5737200858,-81.9299008,26.443279,0.0
5737200859,-81.9306618,26.4429114,0.0
5737200860,-81.930563,26.4428119,0.0
5741904809,-81.9284381,26.4418101,0.0
5741904810,-81.9284612,26.4411649,420.0
5741904811,-81.9285858,26.4416879,3.0
5741904812,-81.9282829,26.4413937,0.0
5741904813,-81.9281076,26.4420837,0.0
5741904815,-81.927516,26.4420253,0.0
5741904816,-81.927665,26.4421485,0.0
5741904817,-81.9279581,26.4419264,0.0
5741904818,-81.9279182,26.4418845,0.0
5741904921,-81.9283117,26.4416882,0.0
5742089175,-81.9386264,26.4479272,0.0
5742089177,-81.9382739,26.4477906,0.0
5742089180,-81.9385375,26.4471016,80.0
5742089181,-81.938863,26.4474688,0.0
5742089182,-81.9384558,26.4472909,0.0
5742089183,-81.9384081,26.447507,0.0
5742089184,-81.9378525,26.4473635,0.0
5742089187,-81.9382959,26.446866,168.0
5742089188,-81.9378557,26.4469639,0.0
5742089189,-81.9382114,26.447048,53.0
5742089190,-81.9381906,26.4469348,0.0
5742089191,-81.937979,26.4467607,31.0
5742089192,-81.9380921,26.446968,0.0
5742089201,-81.9378858,26.4466836,63.0
5742089204,-81.9378232,26.4464602,125.0
5744360271,-81.9348255,26.444396,0.0
5744360272,-81.9347102,26.4445985,198.0
5744360273,-81.9347213,26.4443437,28.0
5744360274,-81.9346032,26.4445441,272.0
5744360275,-81.9347907,26.4444572,0.0
5744360276,-81.9346864,26.444403,233.0
5749721191,-81.9207585,26.4375154,0.0
5749721192,-81.9207705,26.4376842,0.0
5749721199,-81.920351,26.4376798,0.0
5749721200,-81.9207805,26.4378257,0.0
5749721201,-81.9202684,26.4378754,0.0
5749721202,-81.9207958,26.4380421,0.0
5749721204,-81.9203745,26.4379089,0.0
5749721205,-81.9206843,26.4386382,0.0
5749721206,-81.9202913,26.4381196,0.0
5749721207,-81.921232,26.4387263,0.0
5749721208,-81.920713,26.4385598,0.0
5749721210,-81.9206471,26.4387466,0.0
5749721213,-81.9213029,26.4395654,0.0
5749721214,-81.9213014,26.4393864,0.0
5749721215,-81.9209959,26.4393969,0.0
5749721216,-81.9211182,26.4391091,0.0
5749721217,-81.9206049,26.4389354,0.0
5750060793,-81.9216677,26.437124,892.0
5750060794,-81.9212521,26.4368297,469.0
5750060795,-81.9214956,26.4370022,56.0
5750312022,-81.9204591,26.4353837,49.0
5750312025,-81.9208094,26.4359485,53.0
5750312029,-81.9206899,26.4360758,350.0
5750312038,-81.9197471,26.4350967,0.0
5750312040,-81.9195617,26.4349597,90.0
5750312070,-81.9178354,26.4337846,2639.0
5750312082,-81.9194093,26.4348381,0.0
5750312084,-81.9192441,26.4347205,39.0
5750312125,-81.9188539,26.4345246,115.0
5750312127,-81.918438,26.4342263,0.0
5750312129,-81.9183278,26.4343551,106.0
5750312130,-81.9187342,26.4346576,254.0
5750312131,-81.9187075,26.4343917,77.0
5750312132,-81.9185773,26.4345409,864.0
5750312133,-81.9185829,26.4343009,38.0
5750312134,-81.9184544,26.4344494,624.0
5750312172,-81.9197939,26.4353224,37.0
5750312187,-81.9199966,26.4352776,0.0
5750312190,-81.9198938,26.4352904,0.0
5750312191,-81.9198908,26.4351991,0.0
5750312192,-81.9198619,26.4352407,0.0
5750312193,-81.9198963,26.4353756,195.0
5750312194,-81.9198708,26.4353282,0.0
5751752805,-81.92243,26.437118,645.0
5751752808,-81.9225919,26.4372345,2.0
5755950542,-81.9345547,26.4940293,0.0
5755950546,-81.9350713,26.493648,0.0
5762966146,-81.9512536,26.4519238,0.0
5771851549,-81.9343091,26.4443947,324.0
5771851552,-81.9342262,26.4443526,122.0
5771853753,-81.9339826,26.4442289,707.0
5771853756,-81.9342477,26.4440958,0.0
5773169805,-81.932863,26.4433432,0.0
5773169806,-81.9327271,26.4435495,210.0
5773169807,-81.932952,26.4436751,223.0
5773169808,-81.9330616,26.4435121,83.0
5773169849,-81.9333224,26.44364,257.0
5773169850,-81.9332082,26.4438184,552.0
5773170174,-81.9317941,26.4428508,122.0
5773170175,-81.9317064,26.442981,1390.0
5773170245,-81.9307826,26.4422577,138.0
5773170246,-81.9306421,26.4423959,705.0
5773170257,-81.9306307,26.4421068,0.0
5773170258,-81.9304714,26.4422975,807.0
5773679869,-81.9278457,26.4408197,710.0
5773679872,-81.9279547,26.4406073,146.0
5781895511,-81.9253972,26.4391981,0.0
5781895512,-81.9252305,26.4393363,805.0
5781895525,-81.9250547,26.4390097,384.0
5781895526,-81.9248847,26.4391402,500.0
5781896147,-81.9234231,26.437806,0.0
5781896274,-81.9232658,26.4377154,134.0
5781896276,-81.9232513,26.4374052,0.0
5781896279,-81.922977,26.4375129,0.0
5781896317,-81.9227883,26.4374866,0.0
5781896318,-81.9229076,26.4375759,182.0
5781896319,-81.9229576,26.4373386,0.0
5781896320,-81.9230674,26.4374329,0.0
5783014081,-81.9208656,26.4362586,632.0
5796085242,-81.9334956,26.4445234,0.0
5796085243,-81.933783,26.4446813,0.0
5796086067,-81.9332241,26.4438273,592.0
5796086069,-81.9329268,26.443661,206.0
5796086070,-81.9329941,26.4438721,278.0
5796086071,-81.9330621,26.4437367,521.0
5796086092,-81.9325954,26.4441121,0.0
5796086093,-81.9324869,26.4440548,0.0
5796555508,-81.9410709,26.4482987,173.0
5796555509,-81.9411535,26.4480898,237.0
5796555513,-81.9406622,26.4483163,3613.0
5796555514,-81.9408078,26.4479676,249.0
5796555521,-81.9403423,26.4481123,776.0
5796555522,-81.9404499,26.4478412,335.0
5796555523,-81.9404997,26.4480288,1277.0
5796555524,-81.9405559,26.4478787,1531.0
5796555528,-81.940193,26.4480398,177.0
5796555529,-81.9402994,26.4477879,1582.0
5808110343,-81.9176844,26.4347323,0.0
5808110344,-81.9179569,26.4344169,569.0
5808110345,-81.9175469,26.4347374,25.0
5808110347,-81.9176693,26.4346718,0.0
5808110364,-81.9189454,26.4352149,44.0
5808110407,-81.9190208,26.435343,71.0
5808110409,-81.9190673,26.4352887,0.0
5812474103,-81.9196616,26.4357306,823.0
5812474291,-81.9191408,26.4344957,0.0
5814968578,-81.9222252,26.4375949,75.0
5814968628,-81.9226651,26.438167,0.0
